#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FAM86C1	HENMT1	9606.ENSP00000352182	9606.ENSP00000359049	0	0	0	0	0	0	0	0.424	0.424
FAM86C1	VCPKMT	9606.ENSP00000352182	9606.ENSP00000379201	0	0	0	0	0	0.071	0	0.407	0.425
FAM86C1	N6AMT2	9606.ENSP00000352182	9606.ENSP00000372206	0	0	0	0	0.064	0	0	0.426	0.439
FAM86C1	METTL21A	9606.ENSP00000352182	9606.ENSP00000415115	0	0	0	0	0	0.071	0	0.535	0.549
FARS2	TRMU	9606.ENSP00000316335	9606.ENSP00000290846	0.041	0	0	0	0.093	0	0	0.474	0.502
FARS2	MTO1	9606.ENSP00000316335	9606.ENSP00000402038	0.059	0	0	0	0.150	0.057	0	0.349	0.443
FARS2	PUS1	9606.ENSP00000316335	9606.ENSP00000365837	0	0	0	0	0.066	0	0	0.474	0.487
FARS2	FTSJ1	9606.ENSP00000316335	9606.ENSP00000326948	0	0	0	0	0.064	0.065	0	0.589	0.609
FARS2	KARS	9606.ENSP00000316335	9606.ENSP00000325448	0.044	0	0	0	0.279	0	0	0.834	0.876
FBL	TRMT6	9606.ENSP00000221801	9606.ENSP00000203001	0	0	0	0	0.495	0	0	0.181	0.569
FBL	SNRPD3	9606.ENSP00000221801	9606.ENSP00000215829	0	0	0	0	0.384	0	0	0.320	0.563
FBL	TRMT10B	9606.ENSP00000221801	9606.ENSP00000297994	0	0	0	0	0.383	0	0	0.111	0.428
FBL	TRMT10C	9606.ENSP00000221801	9606.ENSP00000312356	0	0	0	0	0.385	0	0	0.111	0.430
FBL	TRMT10A	9606.ENSP00000221801	9606.ENSP00000273962	0	0	0	0	0.383	0	0	0.141	0.447
FBL	PUS1	9606.ENSP00000221801	9606.ENSP00000365837	0	0	0	0	0.185	0	0	0.368	0.463
FBL	FTSJ2	9606.ENSP00000221801	9606.ENSP00000242257	0	0	0	0	0.244	0.194	0	0.227	0.488
FBL	TRMT112	9606.ENSP00000221801	9606.ENSP00000438349	0	0	0	0	0.298	0.133	0	0.229	0.490
FBL	METTL1	9606.ENSP00000221801	9606.ENSP00000314441	0	0	0	0	0.476	0	0	0.095	0.506
FBL	TRMT1L	9606.ENSP00000221801	9606.ENSP00000356476	0	0	0	0	0.498	0.086	0	0.062	0.532
FBL	TRMT61A	9606.ENSP00000221801	9606.ENSP00000374399	0	0	0	0	0.251	0	0	0.405	0.536
FBL	GART	9606.ENSP00000221801	9606.ENSP00000371253	0	0	0	0	0.541	0	0	0	0.541
FBL	TFB1M	9606.ENSP00000221801	9606.ENSP00000356134	0	0	0	0	0.402	0.253	0	0.078	0.552
FBL	NSUN4	9606.ENSP00000221801	9606.ENSP00000419740	0	0	0	0	0.469	0.112	0	0.131	0.554
FBL	NSUN3	9606.ENSP00000221801	9606.ENSP00000318986	0	0	0	0	0.469	0.112	0	0.131	0.554
FBL	TRMT11	9606.ENSP00000221801	9606.ENSP00000333934	0	0	0	0	0.526	0	0	0.168	0.588
FBL	RPP30	9606.ENSP00000221801	9606.ENSP00000389182	0	0	0	0	0.103	0	0.540	0.108	0.599
FBL	PRMT7	9606.ENSP00000221801	9606.ENSP00000343103	0	0	0	0	0.156	0.217	0	0.456	0.609
FBL	NSUN5	9606.ENSP00000221801	9606.ENSP00000309126	0	0	0	0	0.258	0.112	0	0.454	0.609
FBL	TRMT1	9606.ENSP00000221801	9606.ENSP00000466967	0	0	0	0	0.536	0	0	0.252	0.639
FBL	RRP8	9606.ENSP00000221801	9606.ENSP00000254605	0	0	0	0	0.219	0.175	0	0.497	0.648
FBL	TGS1	9606.ENSP00000221801	9606.ENSP00000260129	0	0	0	0	0	0.512	0	0.351	0.669
FBL	NSUN6	9606.ENSP00000221801	9606.ENSP00000366519	0	0	0	0	0.519	0.112	0	0.300	0.674
FBL	KARS	9606.ENSP00000221801	9606.ENSP00000325448	0	0	0	0	0.679	0	0	0	0.679
FBL	FTSJ1	9606.ENSP00000221801	9606.ENSP00000326948	0	0	0	0	0.262	0.194	0	0.515	0.686
FBL	POP1	9606.ENSP00000221801	9606.ENSP00000385787	0	0	0	0	0.083	0.271	0.540	0.113	0.690
FBL	WBSCR22	9606.ENSP00000221801	9606.ENSP00000401191	0	0	0	0	0.397	0.217	0	0.407	0.696
FBL	PRMT6	9606.ENSP00000221801	9606.ENSP00000359095	0	0	0	0	0.287	0.479	0	0.311	0.722
FBL	TFB2M	9606.ENSP00000221801	9606.ENSP00000355471	0	0	0	0	0.583	0.355	0	0.110	0.740
FBL	LARP7	9606.ENSP00000221801	9606.ENSP00000422626	0	0	0	0	0.258	0.635	0	0.125	0.743
FBL	WDR4	9606.ENSP00000221801	9606.ENSP00000381266	0	0	0	0	0.663	0	0	0.286	0.749
FBL	RPF1	9606.ENSP00000221801	9606.ENSP00000359688	0	0	0	0	0.509	0.395	0	0.249	0.757
FBL	POP4	9606.ENSP00000221801	9606.ENSP00000465213	0	0	0	0	0.072	0	0.540	0.544	0.788
FBL	RRP1B	9606.ENSP00000221801	9606.ENSP00000339145	0	0	0	0	0.538	0.307	0	0.437	0.804
FBL	FBLL1	9606.ENSP00000221801	9606.ENSP00000473383	0	0	0.447	0.975	0.085	0	0.800	0	0.811
FBL	PRMT3	9606.ENSP00000221801	9606.ENSP00000331879	0	0	0	0	0.405	0.502	0	0.447	0.822
FBL	UTP23	9606.ENSP00000221801	9606.ENSP00000308332	0	0	0	0	0.234	0.369	0.540	0.340	0.833
FBL	PRMT5	9606.ENSP00000221801	9606.ENSP00000319169	0	0	0	0	0.664	0.410	0	0.435	0.878
FBL	NSUN2	9606.ENSP00000221801	9606.ENSP00000264670	0	0	0	0	0.821	0.585	0	0.208	0.936
FBL	NOL11	9606.ENSP00000221801	9606.ENSP00000253247	0	0	0	0	0.325	0.421	0.600	0.642	0.936
FBL	SSB	9606.ENSP00000221801	9606.ENSP00000386636	0	0	0	0	0.917	0.191	0	0.252	0.945
FBL	PRMT1	9606.ENSP00000221801	9606.ENSP00000406162	0	0	0	0	0.539	0.789	0	0.523	0.949
FBL	SKIV2L2	9606.ENSP00000221801	9606.ENSP00000230640	0	0	0	0	0.220	0.559	0.900	0.633	0.985
FBL	NOP2	9606.ENSP00000221801	9606.ENSP00000371858	0	0	0	0	0.859	0.731	0	0.659	0.986
FBL	UTP3	9606.ENSP00000221801	9606.ENSP00000254803	0	0	0	0	0.392	0.886	0.600	0.552	0.986
FBL	WDR3	9606.ENSP00000221801	9606.ENSP00000308179	0	0	0	0	0.752	0.895	0.600	0.221	0.990
FBL	UTP6	9606.ENSP00000221801	9606.ENSP00000261708	0	0	0	0	0.786	0.851	0.600	0.449	0.992
FBL	UTP20	9606.ENSP00000221801	9606.ENSP00000261637	0	0	0	0	0.105	0.901	0.600	0.807	0.992
FBL	KRR1	9606.ENSP00000221801	9606.ENSP00000229214	0	0	0	0	0.365	0.939	0.600	0.622	0.993
FBL	HEATR1	9606.ENSP00000221801	9606.ENSP00000355541	0	0	0	0	0.708	0.912	0.600	0.684	0.996
FBL	UTP18	9606.ENSP00000221801	9606.ENSP00000225298	0	0	0	0	0.806	0.915	0.600	0.555	0.996
FBL	FTSJ3	9606.ENSP00000221801	9606.ENSP00000396673	0	0	0	0	0.662	0.828	0.900	0.685	0.997
FBL	MPHOSPH10	9606.ENSP00000221801	9606.ENSP00000244230	0	0	0	0	0.552	0.965	0.600	0.733	0.998
FBL	NOP56	9606.ENSP00000221801	9606.ENSP00000370589	0	0	0	0	0.939	0.991	0.800	0.995	0.999
FBL	WDR36	9606.ENSP00000221801	9606.ENSP00000423067	0	0	0	0	0.817	0.976	0.600	0.564	0.999
FBL	RRP9	9606.ENSP00000221801	9606.ENSP00000232888	0	0	0	0	0.839	0.935	0.800	0.896	0.999
FBLL1	TRMT6	9606.ENSP00000473383	9606.ENSP00000203001	0	0	0	0	0.476	0	0	0.062	0.487
FBLL1	UTP18	9606.ENSP00000473383	9606.ENSP00000225298	0	0	0	0	0.782	0.765	0.540	0.236	0.979
FBLL1	KRR1	9606.ENSP00000473383	9606.ENSP00000229214	0	0	0	0	0.369	0.788	0.540	0.389	0.957
FBLL1	SKIV2L2	9606.ENSP00000473383	9606.ENSP00000230640	0	0	0	0	0.201	0.384	0	0.423	0.691
FBLL1	RRP9	9606.ENSP00000473383	9606.ENSP00000232888	0	0	0	0	0.788	0.768	0.540	0.462	0.986
FBLL1	FTSJ2	9606.ENSP00000473383	9606.ENSP00000242257	0	0	0	0	0.244	0.194	0	0.138	0.428
FBLL1	MPHOSPH10	9606.ENSP00000473383	9606.ENSP00000244230	0	0	0	0	0.540	0.788	0.540	0.185	0.958
FBLL1	NOL11	9606.ENSP00000473383	9606.ENSP00000253247	0	0	0	0	0.186	0	0	0.368	0.463
FBLL1	UTP3	9606.ENSP00000473383	9606.ENSP00000254803	0	0	0	0	0.356	0.737	0.540	0.214	0.930
FBLL1	UTP20	9606.ENSP00000473383	9606.ENSP00000261637	0	0	0	0	0.089	0.765	0.540	0.393	0.932
FBLL1	UTP6	9606.ENSP00000473383	9606.ENSP00000261708	0	0	0	0	0.778	0.751	0.540	0.190	0.976
FBLL1	NSUN2	9606.ENSP00000473383	9606.ENSP00000264670	0	0	0	0	0.490	0.112	0	0.131	0.572
FBLL1	TRMT10A	9606.ENSP00000473383	9606.ENSP00000273962	0	0	0	0	0.383	0	0	0.111	0.428
FBLL1	TRMT10B	9606.ENSP00000473383	9606.ENSP00000297994	0	0	0	0	0.383	0	0	0.111	0.428
FBLL1	N6AMT1	9606.ENSP00000473383	9606.ENSP00000303584	0	0	0	0	0	0	0	0.521	0.521
FBLL1	WDR3	9606.ENSP00000473383	9606.ENSP00000308179	0	0	0	0	0.739	0.756	0.540	0.058	0.968
FBLL1	UTP23	9606.ENSP00000473383	9606.ENSP00000308332	0	0	0	0	0.234	0.369	0.540	0.138	0.782
FBLL1	TRMT10C	9606.ENSP00000473383	9606.ENSP00000312356	0	0	0	0	0.383	0	0	0.111	0.428
FBLL1	METTL1	9606.ENSP00000473383	9606.ENSP00000314441	0	0	0	0	0.449	0	0	0.066	0.463
FBLL1	NSUN3	9606.ENSP00000473383	9606.ENSP00000318986	0	0	0	0	0.469	0.112	0	0.131	0.554
FBLL1	PRMT5	9606.ENSP00000473383	9606.ENSP00000319169	0	0	0	0	0.649	0	0	0.216	0.713
FBLL1	KARS	9606.ENSP00000473383	9606.ENSP00000325448	0	0	0	0	0.650	0	0	0	0.650
FBLL1	FTSJ1	9606.ENSP00000473383	9606.ENSP00000326948	0	0	0	0	0.244	0.194	0	0.190	0.463
FBLL1	PRMT3	9606.ENSP00000473383	9606.ENSP00000331879	0	0	0	0	0.268	0.316	0	0.208	0.568
FBLL1	TRMT11	9606.ENSP00000473383	9606.ENSP00000333934	0	0	0	0	0.526	0	0	0.299	0.653
FBLL1	RRP1B	9606.ENSP00000473383	9606.ENSP00000339145	0	0	0	0	0.494	0	0	0.143	0.547
FBLL1	TFB2M	9606.ENSP00000473383	9606.ENSP00000355471	0	0	0	0	0.573	0.355	0	0.110	0.733
FBLL1	HEATR1	9606.ENSP00000473383	9606.ENSP00000355541	0	0	0	0	0.648	0.762	0.540	0.302	0.969
FBLL1	TFB1M	9606.ENSP00000473383	9606.ENSP00000356134	0	0	0	0	0.402	0.253	0	0.078	0.552
FBLL1	TRMT1L	9606.ENSP00000473383	9606.ENSP00000356476	0	0	0	0	0.494	0	0	0.062	0.505
FBLL1	PRMT6	9606.ENSP00000473383	9606.ENSP00000359095	0	0	0	0	0.268	0.316	0	0.208	0.568
FBLL1	RPF1	9606.ENSP00000473383	9606.ENSP00000359688	0	0	0	0	0.509	0.395	0	0.189	0.738
FBLL1	NSUN6	9606.ENSP00000473383	9606.ENSP00000366519	0	0	0	0	0.519	0.112	0	0.300	0.674
FBLL1	NOP56	9606.ENSP00000473383	9606.ENSP00000370589	0	0	0.204	0	0.814	0.787	0.540	0.435	0.990
FBLL1	GART	9606.ENSP00000473383	9606.ENSP00000371253	0	0	0	0	0.511	0	0	0	0.511
FBLL1	NOP2	9606.ENSP00000473383	9606.ENSP00000371858	0	0	0	0	0.519	0.112	0	0.345	0.695
FBLL1	WDR4	9606.ENSP00000473383	9606.ENSP00000381266	0	0	0	0	0.651	0	0	0.205	0.710
FBLL1	POP1	9606.ENSP00000473383	9606.ENSP00000385787	0	0	0	0	0.083	0	0.540	0.101	0.587
FBLL1	SSB	9606.ENSP00000473383	9606.ENSP00000386636	0	0	0	0	0.805	0.060	0	0.055	0.811
FBLL1	RPP30	9606.ENSP00000473383	9606.ENSP00000389182	0	0	0	0	0.084	0	0.540	0	0.560
FBLL1	FTSJ3	9606.ENSP00000473383	9606.ENSP00000396673	0	0	0	0	0.652	0.249	0	0.244	0.785
FBLL1	WBSCR22	9606.ENSP00000473383	9606.ENSP00000401191	0	0	0	0	0.379	0.217	0	0.298	0.628
FBLL1	PRMT1	9606.ENSP00000473383	9606.ENSP00000406162	0	0	0	0	0.268	0.316	0	0.214	0.572
FBLL1	NSUN4	9606.ENSP00000473383	9606.ENSP00000419740	0	0	0	0	0.469	0.112	0	0.131	0.554
FBLL1	WDR36	9606.ENSP00000473383	9606.ENSP00000423067	0	0	0	0	0.742	0.779	0.540	0.302	0.979
FBLL1	TRMT112	9606.ENSP00000473383	9606.ENSP00000438349	0	0	0	0	0.189	0.117	0	0.448	0.570
FBLL1	POP4	9606.ENSP00000473383	9606.ENSP00000465213	0	0	0	0	0.057	0	0.540	0.253	0.648
FBLL1	TRMT1	9606.ENSP00000473383	9606.ENSP00000466967	0	0	0	0	0.497	0	0	0.062	0.508
FDXACB1	RRP8	9606.ENSP00000260257	9606.ENSP00000254605	0	0	0	0	0.445	0	0	0.453	0.683
FDXACB1	FTSJ3	9606.ENSP00000260257	9606.ENSP00000396673	0	0	0	0	0.349	0.065	0	0.112	0.412
FDXACB1	TRMT1	9606.ENSP00000260257	9606.ENSP00000466967	0	0	0	0	0.374	0.109	0	0	0.418
FDXACB1	TRMT1L	9606.ENSP00000260257	9606.ENSP00000356476	0	0	0	0	0.374	0.109	0	0	0.418
FDXACB1	FTSJ1	9606.ENSP00000260257	9606.ENSP00000326948	0	0	0	0	0.167	0.065	0	0.404	0.495
FDXACB1	RPF1	9606.ENSP00000260257	9606.ENSP00000359688	0	0	0	0	0.546	0	0	0	0.546
FDXACB1	TRMT11	9606.ENSP00000260257	9606.ENSP00000333934	0	0	0	0	0.549	0.056	0	0	0.556
FDXACB1	NSUN6	9606.ENSP00000260257	9606.ENSP00000366519	0.069	0	0	0	0.373	0.056	0	0.319	0.574
FDXACB1	NOP2	9606.ENSP00000260257	9606.ENSP00000371858	0.069	0	0	0	0.373	0.056	0	0.319	0.574
FDXACB1	KARS	9606.ENSP00000260257	9606.ENSP00000325448	0.044	0	0	0	0.279	0	0	0.461	0.596
FDXACB1	UTP23	9606.ENSP00000260257	9606.ENSP00000308332	0	0	0	0	0.643	0	0	0	0.643
FMR1	METTL3	9606.ENSP00000359506	9606.ENSP00000298717	0	0	0	0	0.065	0	0	0.467	0.480
FMR1	PRMT1	9606.ENSP00000359506	9606.ENSP00000406162	0	0	0	0	0	0.282	0	0.403	0.553
FMR1	RNMT	9606.ENSP00000359506	9606.ENSP00000372804	0	0	0	0	0	0	0.720	0.081	0.731
FTSJ1	TARBP1	9606.ENSP00000326948	9606.ENSP00000040877	0.075	0	0	0	0.085	0.077	0	0.749	0.778
FTSJ1	HSD17B10	9606.ENSP00000326948	9606.ENSP00000168216	0	0	0	0	0.069	0	0	0.720	0.728
FTSJ1	TRMT6	9606.ENSP00000326948	9606.ENSP00000203001	0	0	0	0	0.553	0	0	0.813	0.913
FTSJ1	UTP18	9606.ENSP00000326948	9606.ENSP00000225298	0	0	0	0	0.508	0.244	0	0	0.612
FTSJ1	PUS3	9606.ENSP00000326948	9606.ENSP00000227474	0	0	0	0	0.105	0.176	0	0.829	0.863
FTSJ1	RRP9	9606.ENSP00000326948	9606.ENSP00000232888	0	0	0	0	0.665	0	0	0	0.665
FTSJ1	MOCS3	9606.ENSP00000326948	9606.ENSP00000244051	0	0	0	0	0.156	0	0	0.448	0.514
FTSJ1	MPHOSPH10	9606.ENSP00000326948	9606.ENSP00000244230	0	0	0	0	0.491	0	0	0	0.491
FTSJ1	TRNT1	9606.ENSP00000326948	9606.ENSP00000251607	0	0	0	0	0.064	0.056	0	0.560	0.577
FTSJ1	RRP8	9606.ENSP00000326948	9606.ENSP00000254605	0	0	0	0	0.231	0	0	0.483	0.585
FTSJ1	UTP3	9606.ENSP00000326948	9606.ENSP00000254803	0	0	0	0	0.443	0	0	0.094	0.473
FTSJ1	TRMT5	9606.ENSP00000326948	9606.ENSP00000261249	0	0	0	0	0.137	0	0	0.864	0.877
FTSJ1	UTP6	9606.ENSP00000326948	9606.ENSP00000261708	0	0	0	0	0.639	0	0	0.063	0.647
FTSJ1	NSUN2	9606.ENSP00000326948	9606.ENSP00000264670	0.071	0	0	0	0.190	0.183	0	0.875	0.913
FTSJ1	TRMT10A	9606.ENSP00000326948	9606.ENSP00000273962	0	0	0	0	0.185	0	0	0.820	0.847
FTSJ1	TRMT10B	9606.ENSP00000326948	9606.ENSP00000297994	0	0	0	0	0.185	0	0	0.503	0.578
FTSJ1	TRMT61B	9606.ENSP00000326948	9606.ENSP00000302801	0	0	0	0	0.344	0	0	0.668	0.772
FTSJ1	N6AMT1	9606.ENSP00000326948	9606.ENSP00000303584	0	0	0	0	0.062	0	0	0.561	0.570
FTSJ1	RNMTL1	9606.ENSP00000326948	9606.ENSP00000306080	0.075	0	0	0	0.085	0.077	0	0.444	0.508
FTSJ1	WDR3	9606.ENSP00000326948	9606.ENSP00000308179	0	0	0	0	0.625	0	0	0	0.625
FTSJ1	NSUN5	9606.ENSP00000326948	9606.ENSP00000309126	0.071	0	0	0	0.190	0.183	0	0.320	0.526
FTSJ1	TRMT10C	9606.ENSP00000326948	9606.ENSP00000312356	0	0	0	0	0.185	0	0	0.534	0.604
FTSJ1	METTL1	9606.ENSP00000326948	9606.ENSP00000314441	0	0	0	0	0.255	0.059	0	0.831	0.871
FTSJ1	NSUN3	9606.ENSP00000326948	9606.ENSP00000318986	0.071	0	0	0	0.190	0.183	0	0.597	0.719
FTSJ1	TRIT1	9606.ENSP00000326948	9606.ENSP00000321810	0.051	0	0	0	0.144	0	0	0.744	0.774
FTSJ1	METTL14	9606.ENSP00000326948	9606.ENSP00000373474	0	0	0	0	0.062	0	0	0.400	0.414
FTSJ1	TFB1M	9606.ENSP00000326948	9606.ENSP00000356134	0	0	0	0	0.247	0.056	0	0.247	0.418
FTSJ1	METTL8	9606.ENSP00000326948	9606.ENSP00000480056	0	0	0	0	0.154	0	0	0.370	0.444
FTSJ1	TRMT12	9606.ENSP00000326948	9606.ENSP00000329858	0	0	0	0	0.106	0	0	0.427	0.466
FTSJ1	HEATR1	9606.ENSP00000326948	9606.ENSP00000355541	0	0	0	0	0.467	0	0	0	0.467
FTSJ1	WDR36	9606.ENSP00000326948	9606.ENSP00000423067	0	0	0	0	0.476	0	0	0.049	0.480
FTSJ1	RPF1	9606.ENSP00000326948	9606.ENSP00000359688	0	0	0	0	0.344	0.249	0	0.043	0.487
FTSJ1	NSUN7	9606.ENSP00000326948	9606.ENSP00000371201	0.071	0	0	0	0.190	0.183	0	0.335	0.536
FTSJ1	RRP1B	9606.ENSP00000326948	9606.ENSP00000339145	0	0	0	0	0.296	0.348	0	0.089	0.545
FTSJ1	NOP56	9606.ENSP00000326948	9606.ENSP00000370589	0	0	0	0	0.227	0.345	0	0.187	0.552
FTSJ1	MRM1	9606.ENSP00000326948	9606.ENSP00000481559	0.075	0	0	0	0.103	0.160	0	0.442	0.559
FTSJ1	TRMT13	9606.ENSP00000326948	9606.ENSP00000359160	0	0	0	0	0.145	0	0	0.550	0.598
FTSJ1	KIAA1456	9606.ENSP00000326948	9606.ENSP00000432695	0	0	0	0	0.097	0.101	0	0.577	0.626
FTSJ1	NSUN6	9606.ENSP00000326948	9606.ENSP00000366519	0.071	0	0	0	0.190	0.183	0	0.536	0.677
FTSJ1	TRDMT1	9606.ENSP00000326948	9606.ENSP00000367030	0	0	0	0	0.086	0	0	0.661	0.677
FTSJ1	TRMT1L	9606.ENSP00000326948	9606.ENSP00000356476	0	0	0	0	0.295	0.140	0	0.523	0.686
FTSJ1	NSUN4	9606.ENSP00000326948	9606.ENSP00000419740	0.071	0	0	0	0.190	0.183	0	0.631	0.743
FTSJ1	RNMT	9606.ENSP00000326948	9606.ENSP00000372804	0	0	0	0	0.066	0	0	0.742	0.748
FTSJ1	TRMT112	9606.ENSP00000326948	9606.ENSP00000438349	0	0	0	0	0.065	0	0	0.752	0.758
FTSJ1	NOP2	9606.ENSP00000326948	9606.ENSP00000371858	0.071	0	0	0	0.210	0.183	0	0.685	0.786
FTSJ1	WBSCR22	9606.ENSP00000326948	9606.ENSP00000401191	0	0	0	0	0.097	0.101	0	0.766	0.793
FTSJ1	TRMT44	9606.ENSP00000326948	9606.ENSP00000374387	0	0	0	0	0.073	0	0	0.811	0.817
FTSJ1	PUS1	9606.ENSP00000326948	9606.ENSP00000365837	0	0	0	0	0.161	0.176	0	0.786	0.839
FTSJ1	TRMT61A	9606.ENSP00000326948	9606.ENSP00000374399	0	0	0	0	0.344	0	0	0.815	0.873
FTSJ1	THADA	9606.ENSP00000326948	9606.ENSP00000385995	0	0	0	0	0.135	0.526	0	0.765	0.895
FTSJ1	WDR4	9606.ENSP00000326948	9606.ENSP00000381266	0	0	0	0	0.181	0	0	0.878	0.896
FTSJ1	TRMT1	9606.ENSP00000326948	9606.ENSP00000466967	0	0	0	0	0.311	0.147	0	0.844	0.900
FTSJ1	TRMT11	9606.ENSP00000326948	9606.ENSP00000333934	0	0	0	0	0.429	0	0	0.843	0.906
FTSJ1	WDR6	9606.ENSP00000326948	9606.ENSP00000378857	0	0	0	0	0.166	0.977	0	0.882	0.997
FTSJ2	TARBP1	9606.ENSP00000242257	9606.ENSP00000040877	0.075	0	0	0	0.085	0.077	0	0.358	0.431
FTSJ2	TRMT6	9606.ENSP00000242257	9606.ENSP00000203001	0	0	0	0	0.435	0.056	0	0.563	0.746
FTSJ2	UTP18	9606.ENSP00000242257	9606.ENSP00000225298	0	0	0	0	0.508	0.244	0	0	0.612
FTSJ2	PUS3	9606.ENSP00000242257	9606.ENSP00000227474	0	0	0	0	0.105	0.176	0	0.592	0.673
FTSJ2	RRP9	9606.ENSP00000242257	9606.ENSP00000232888	0	0	0	0	0.510	0	0	0	0.510
FTSJ2	TRNT1	9606.ENSP00000242257	9606.ENSP00000251607	0	0	0	0	0.064	0.056	0	0.385	0.409
FTSJ2	TGS1	9606.ENSP00000242257	9606.ENSP00000260129	0	0	0	0	0.065	0.115	0	0.347	0.412
FTSJ2	TRMU	9606.ENSP00000242257	9606.ENSP00000290846	0	0	0	0	0.065	0	0	0.420	0.435
FTSJ2	TRMT1L	9606.ENSP00000242257	9606.ENSP00000356476	0	0	0	0	0.295	0.090	0	0.210	0.448
FTSJ2	TRMT61A	9606.ENSP00000242257	9606.ENSP00000374399	0	0	0	0	0.265	0	0	0.304	0.466
FTSJ2	HEATR1	9606.ENSP00000242257	9606.ENSP00000355541	0	0	0	0	0.467	0	0	0	0.467
FTSJ2	METTL1	9606.ENSP00000242257	9606.ENSP00000314441	0	0	0	0	0.233	0.057	0	0.331	0.474
FTSJ2	WDR36	9606.ENSP00000242257	9606.ENSP00000423067	0	0	0	0	0.476	0	0	0.049	0.480
FTSJ2	NSUN5	9606.ENSP00000242257	9606.ENSP00000309126	0.071	0	0	0	0.190	0.183	0	0.263	0.486
FTSJ2	RPF1	9606.ENSP00000242257	9606.ENSP00000359688	0	0	0	0	0.344	0.249	0	0.043	0.487
FTSJ2	MPHOSPH10	9606.ENSP00000242257	9606.ENSP00000244230	0	0	0	0	0.491	0	0	0	0.491
FTSJ2	RNMT	9606.ENSP00000242257	9606.ENSP00000372804	0	0	0	0	0.065	0	0	0.479	0.492
FTSJ2	HENMT1	9606.ENSP00000242257	9606.ENSP00000359049	0	0	0	0	0.062	0	0	0.492	0.503
FTSJ2	WDR3	9606.ENSP00000242257	9606.ENSP00000308179	0	0	0	0	0.510	0	0	0	0.510
FTSJ2	UTP6	9606.ENSP00000242257	9606.ENSP00000261708	0	0	0	0	0.511	0	0	0	0.511
FTSJ2	METTL15	9606.ENSP00000242257	9606.ENSP00000384369	0.184	0	0	0	0.062	0	0	0.423	0.520
FTSJ2	METTL6	9606.ENSP00000242257	9606.ENSP00000407613	0	0	0	0	0.145	0	0	0.467	0.525
FTSJ2	RRP1B	9606.ENSP00000242257	9606.ENSP00000339145	0	0	0	0	0.279	0.348	0	0.089	0.534
FTSJ2	TRMT44	9606.ENSP00000242257	9606.ENSP00000374387	0	0	0	0	0.065	0	0	0.539	0.551
FTSJ2	MTO1	9606.ENSP00000242257	9606.ENSP00000402038	0	0	0	0	0.062	0.076	0	0.526	0.553
FTSJ2	NOP56	9606.ENSP00000242257	9606.ENSP00000370589	0	0	0	0	0.273	0.345	0	0.138	0.554
FTSJ2	TRMT1	9606.ENSP00000242257	9606.ENSP00000466967	0	0	0	0	0.295	0.090	0	0.372	0.562
FTSJ2	MTERF4	9606.ENSP00000242257	9606.ENSP00000480378	0	0	0	0	0	0	0	0.569	0.569
FTSJ2	NSUN2	9606.ENSP00000242257	9606.ENSP00000264670	0.071	0	0	0	0.190	0.183	0	0.404	0.585
FTSJ2	NOP2	9606.ENSP00000242257	9606.ENSP00000371858	0.071	0	0	0	0.190	0.183	0	0.408	0.587
FTSJ2	TRMT10B	9606.ENSP00000242257	9606.ENSP00000297994	0	0	0	0	0.185	0	0	0.515	0.587
FTSJ2	WDR6	9606.ENSP00000242257	9606.ENSP00000378857	0	0	0	0	0.166	0.406	0	0.248	0.594
FTSJ2	TRIT1	9606.ENSP00000242257	9606.ENSP00000321810	0.051	0	0	0	0.144	0	0	0.545	0.598
FTSJ2	TFB2M	9606.ENSP00000242257	9606.ENSP00000355471	0	0	0	0	0.247	0.056	0	0.484	0.601
FTSJ2	TRMT10C	9606.ENSP00000242257	9606.ENSP00000312356	0	0	0	0	0.185	0	0	0.575	0.638
FTSJ2	TRMT5	9606.ENSP00000242257	9606.ENSP00000261249	0	0	0	0	0.106	0	0	0.637	0.662
FTSJ2	UTP3	9606.ENSP00000242257	9606.ENSP00000254803	0	0	0	0	0.443	0	0	0.425	0.666
FTSJ2	NSUN3	9606.ENSP00000242257	9606.ENSP00000318986	0.071	0	0	0	0.190	0.183	0	0.523	0.668
FTSJ2	TRMT11	9606.ENSP00000242257	9606.ENSP00000333934	0	0	0	0	0.429	0	0	0.462	0.680
FTSJ2	TFB1M	9606.ENSP00000242257	9606.ENSP00000356134	0	0	0	0	0.247	0.056	0	0.590	0.683
FTSJ2	THADA	9606.ENSP00000242257	9606.ENSP00000385995	0	0	0	0	0.135	0.244	0	0.578	0.700
FTSJ2	NSUN6	9606.ENSP00000242257	9606.ENSP00000366519	0.071	0	0	0	0.190	0.183	0	0.585	0.711
FTSJ2	TRMT61B	9606.ENSP00000242257	9606.ENSP00000302801	0	0	0	0	0.265	0	0	0.664	0.743
FTSJ2	NSUN4	9606.ENSP00000242257	9606.ENSP00000419740	0.071	0	0	0	0.190	0.183	0	0.671	0.771
FTSJ2	PUS1	9606.ENSP00000242257	9606.ENSP00000365837	0	0	0	0	0.105	0.176	0	0.737	0.789
FTSJ2	RNMTL1	9606.ENSP00000242257	9606.ENSP00000306080	0.075	0	0	0	0.085	0.077	0	0.781	0.806
